Type,Name,Latitude,Longitude
Public Transport Stations,Husum,55.710287,12.4631515
Public Transport Stations,Ballerup,55.7297174,12.3582875
Public Transport Stations,Stenløse,55.7668501,12.1900778
Public Transport Stations,Furesøbad,55.8033845,12.387554
Public Transport Stations,Dokk1,56.1541463,10.2129758
Public Transport Stations,Skolebakken,56.1571461,10.2131208
Public Transport Stations,Hedensted,55.7683994,9.6989045
Public Transport Stations,Høje Taastrup,55.6489673,12.268557
Public Transport Stations,Skaaningbro,56.0263996,9.4934251
Public Transport Stations,Ølby,55.4798401,12.17566
Public Transport Stations,Køge Nord,55.4995703,12.1726037
Public Transport Stations,Hvalsø,55.5953424,11.8592384
Public Transport Stations,Teglværket,55.8582756,12.3771815
Public Transport Stations,Kvistgård,55.9905165,12.5027958
Public Transport Stations,Allerød,55.8710875,12.3569533
Public Transport Stations,Storkevad,55.8614974,12.379674
Public Transport Stations,Lergravsparken,55.662236,12.6170475
Public Transport Stations,Amagerbro,55.6633965,12.6028945
Public Transport Stations,Christianshavn,55.6720958,12.5913771
Public Transport Stations,Kongens Nytorv,55.6796344,12.5850827
Public Transport Stations,Forum,55.6818073,12.5525408
Public Transport Stations,Frederiksberg,55.6811699,12.5322237
Public Transport Stations,Fasanvej,55.6815945,12.5235687
Public Transport Stations,Grenaa - Trafikterminal,56.4130285,10.8809691
Public Transport Stations,Lyngby,55.7680595,12.5031145
Public Transport Stations,Nærum,55.8138743,12.5281913
Public Transport Stations,Nykøbing F. Station,54.7668512,11.8771876
Public Transport Stations,Vejle Sygehus,55.7148547,9.5370354
Public Transport Stations,Mozarts Plads,55.6489712,12.5343368
Public Transport Stations,Sluseholmen,55.6458406,12.5444254
Public Transport Stations,Enghave Brygge,55.6540722,12.5565102
Public Transport Stations,Havneholmen,55.6609865,12.5593142
Public Transport Stations,Stoholm,56.4874367,9.150212
Public Transport Stations,Spangsbjerg,55.4922758,8.4607842
Public Transport Stations,Holstebro,56.3653479,8.620417
Public Transport Stations,Humlebæk,55.9637554,12.5330122
Public Transport Stations,Hårlev,55.3517563,12.227362
Public Transport Stations,Frederikshavn,57.4413647,10.5403841
Public Transport Stations,Børkop,55.6421013,9.6521884
Public Transport Stations,Brørup,55.4826503,9.0155858
Public Transport Stations,Bandholm,54.835787,11.4819246
Public Transport Stations,Espergærde,55.9954523,12.5495709
Public Transport Stations,Orientkaj,55.7118379,12.5951777
Public Transport Stations,Kalundborg Øst,55.6760433,11.1241213
Public Transport Stations,Gedser,54.5760991,11.9256619
Public Transport Stations,Thyregod,55.908415,9.2520359
Public Transport Stations,Laven,56.1247189,9.7175105
Public Transport Stations,Oksbøl,55.6260402,8.2836773
Public Transport Stations,Karise Station,55.3069109,12.1958384
Public Transport Stations,Rådhuspladsen,55.6764406,12.5682006
Public Transport Stations,Gammel Strand,55.6775945,12.5789275
Public Transport Stations,Enghave Plads,55.667227,12.5467948
Public Transport Stations,Frederiksberg Allé,55.6735083,12.5406118
Public Transport Stations,Nørrebros Runddel,55.693528,12.5489348
Public Transport Stations,Aksel Møllers Have,55.6860507,12.5329471
Public Transport Stations,Nuuks Plads,55.6884779,12.5425294
Public Transport Stations,Skjolds Plads,55.7034992,12.5487689
Public Transport Stations,Vibenhus Runddel,55.7063956,12.5647764
Public Transport Stations,Marmorkirken,55.6851258,12.5890307
Public Transport Stations,Trianglen,55.6992513,12.575555
Public Transport Stations,Poul Henningsens Plads,55.7094751,12.5761362
Public Transport Stations,Tønder,54.9332725,8.8604254
Public Transport Stations,Løkken Busterminal,57.3685769,9.7120856
Public Transport Stations,Langå,56.3863117,9.8962704
Public Transport Stations,Aalborg Lufthavn,57.0847799,9.8750846
Public Transport Stations,Sprogøvej,56.6922377,8.2097572
Public Transport Stations,Borris,55.9585289,8.6446805
Public Transport Stations,Nørre Nebel,55.7772816,8.2905921
Public Transport Stations,Rødkærsbro,56.3529703,9.4992634
Public Transport Stations,Ry,56.0912658,9.7586878
Public Transport Stations,Risskov Strandpark,56.1843725,10.2370451
Public Transport Stations,Hørdum,56.850473,8.4903197
Public Transport Stations,Janderup,55.6227123,8.37387
Public Transport Stations,Skive St.,56.5612927,9.0259835
Public Transport Stations,Uglev,56.6125662,8.5417601
Public Transport Stations,Sjørring,56.9519074,8.5880336
Public Transport Stations,Jegum,55.6646796,8.3017152
Public Transport Stations,Ydby,56.7139636,8.3985362
Public Transport Stations,Vrøgum,55.6538649,8.2922517
Public Transport Stations,Ribe Nørremark,55.3396566,8.775968
Public Transport Stations,Amstrup,56.3908147,8.3296366
Public Transport Stations,Gjesing,55.5096696,8.4573095
Public Transport Stations,Bedsted Thy,56.8067003,8.4077389
Public Transport Stations,Højslev,56.5494043,9.1104515
Public Transport Stations,Jelling,55.7541136,9.4201541
Public Transport Stations,Brøns,55.1946892,8.740772
Public Transport Stations,Silkeborg Trafikterminal,56.1642257,9.5446703
Public Transport Stations,Silkeborg,56.1639546,9.5442637
Public Transport Stations,Lyngs,56.6643667,8.4512148
Public Transport Stations,Engesvang,56.1678883,9.3517705
Public Transport Stations,Oddesund Nord,56.5825864,8.5470037
Public Transport Stations,Vinderup,56.4829526,8.7832488
Public Transport Stations,Svejbæk,56.1327912,9.636434
Public Transport Stations,Frisvadvej,55.6277378,8.486567
Public Transport Stations,Ølgod,55.8109645,8.6228043
Public Transport Stations,Give,55.8429533,9.2360572
Public Transport Stations,Tønder Nord,54.9388984,8.8610647
Public Transport Stations,Døstrup Sønderjylland,55.1175295,8.8077454
Public Transport Stations,Hvidbjerg,56.6498828,8.5266647
Public Transport Stations,Bramming,55.4647252,8.706779
Public Transport Stations,Studsgård,56.0917529,8.9105827
Public Transport Stations,Hurup Thy,56.7511648,8.4178998
Public Transport Stations,Sejstrup,55.4352849,8.7335019
Public Transport Stations,Dyreby,55.699936,8.2982478
Public Transport Stations,Armose,56.5293278,8.2657179
Public Transport Stations,Lunde,55.7561395,8.3640953
Public Transport Stations,Brande,55.9444353,9.1304693
Public Transport Stations,Sinkbæk,56.4377134,8.2840846
Public Transport Stations,Hviding,55.2745441,8.730184
Public Transport Stations,Visby,55.0092975,8.8019351
Public Transport Stations,Ikast,56.1448411,9.1552631
Public Transport Stations,Rejsby,55.2305427,8.7320676
Public Transport Stations,Humlum,56.539895,8.552196
Public Transport Stations,Horsens - Trafikterminal,55.8636371,9.8362344
Public Transport Stations,Billum,55.6168951,8.331348
Public Transport Stations,Lemvig Havn,56.5500659,8.305424
Public Transport Stations,Bilka,55.376983,10.4339763
Public Transport Stations,Cortex Park,55.3749819,10.4285006
Public Transport Stations,Campus Odense,55.3708127,10.427609
Public Transport Stations,SDU,55.3668656,10.4281368
Public Transport Stations,SDU Syd/Hospital Nord,55.3635541,10.4276091
Public Transport Stations,Hospital Syd,55.3595936,10.4270121
Public Transport Stations,Parkering Odense Syd,55.3569126,10.4210958
Public Transport Stations,Hestehaven,55.3568436,10.4037357
Public Transport Stations,Hjallese St.,55.3579714,10.3933562
Public Transport Stations,Palnatokesvej,55.3942892,10.4037738
Public Transport Stations,Østerbæksvej,55.3934091,10.415953
Public Transport Stations,Korsløkke,55.3930644,10.4206757
Public Transport Stations,Ejerslykke,55.3891507,10.4248196
Public Transport Stations,Rosengårdcentret,55.3848473,10.4285927
Public Transport Stations,IKEA,55.381314,10.4319208
Public Transport Stations,Vestre Stationsvej,55.3963193,10.3721881
Public Transport Stations,Kongensgade,55.3986601,10.3785396
Public Transport Stations,Odense Banegård,55.4009441,10.3869544
Public Transport Stations,Odeon,55.3997993,10.3899899
Public Transport Stations,Albani Torv,55.3966026,10.3904526
Public Transport Stations,Benedikts Plads,55.3929494,10.3973995
Public Transport Stations,Østeraadalen,57.0163949,9.9142673
Public Transport Stations,Limfjorden,57.0505124,10.0449117
Public Transport Stations,Vinge,55.8102883,12.1158016
Public Transport Stations,Jerne,55.4744618,8.4864728
Public Transport Stations,Hjørring Øst,57.4548723,10.0055586
Public Transport Stations,Rødby,54.6806916,11.4311387
Public Transport Stations,Roskilde St. (Stationscentret),55.6379094,12.0840409
Public Transport Stations,Skjern Rtb,55.9454888,8.4944459
Public Transport Stations,MS Friheden,55.1774904,11.6491516
Public Transport Stations,Blokhus Busterminal (Møllevej),57.2507929,9.5896854
Public Transport Stations,Skælskør Busterminal,55.2505484,11.292033
Public Transport Stations,Troldebakkerne,56.0322656,12.1903653
Public Transport Stations,Gudhjem Havn,55.2123533,14.9714444
Public Transport Stations,Prøvestencentret,56.0199275,12.5726509
Public Transport Stations,Christiansfeld Rutebilstation,55.3573976,9.483422
Public Transport Stations,Universitetsparken,56.167058,10.2076605
Public Transport Stations,Vejen,55.4758216,9.1357514
Public Transport Stations,Jungshoved Kirkehavn (Postbåden Røret),55.0814397,12.1215148
Public Transport Stations,Øresundslinjen,56.0330531,12.6141372
Public Transport Stations,Sundbusserne,56.0340651,12.6155822
Public Transport Stations,Stigsnæs Færgehavn,55.212469,11.2446022
Public Transport Stations,Skjelskør V,55.2536829,11.2910478
Public Transport Stations,Favrholm,55.9106725,12.3149094
Public Transport Stations,Aalborg Busterminal,57.04164045833333,9.918415141666667
Public Transport Stations,Kolding Rutebilstation,55.4921493,9.48260956
Public Transport Stations,Color Line Terminal,57.592953814285714,9.968381838095238
Public Transport Stations,Varde Station,55.61671643846154,8.48498363846154
Public Transport Stations,Stena Line Frederikshavn,57.4346029125,10.5438939875
Public Transport Stations,Langelandslinjen,54.93494148571429,10.832281914285714
Public Transport Stations,Holbæk St.,55.71617480555555,11.707651294444444
Public Transport Stations,Fredericia Banegård (Bybusser),55.56768138333334,9.740723311111111
Public Transport Stations,Fjerritslev Busterminal,57.08649641666666,9.267075333333333
Public Transport Stations,Middelfart Busstation,55.50214974,9.73457544
Public Transport Stations,Esbjerg Rutebilstation,55.4694622,8.458788171428571
Public Transport Stations,Slangerup Busstation,55.84413592,12.17480442
Public Transport Stations,Aarhus Rutebilstation,56.15187002291666,10.20842686875
Public Transport Stations,Brovst Busterminal,57.0964025,9.52135076
Public Transport Stations,Nordborg Busstation,55.0568452,9.7427414
Public Transport Stations,Vejle Trafikcenter,55.705771393333336,9.536025606666668
Public Transport Stations,Rønne,55.09937355897436,14.690668912820511
Public Transport Stations,Kokkedal Station,55.902647625,12.502245825
Public Transport Stations,Kerteminde Rutebilstation,55.450522,10.659984272727272
Public Transport Stations,Nøragersmindevej,55.5914446,12.58163447
Public Transport Stations,AAU Busterminal,57.01601872432432,9.991148529729728
Public Transport Stations,Vejen Rutebilstation,55.4763455,9.134965675
Public Transport Stations,Guderup Busstation,54.9905914,9.86548484
Public Transport Stations,Frederikshavn St.,57.44108914210526,10.54082527368421
Public Transport Stations,Aabenraa Busstation,55.04507315714286,9.422267457142857
Public Transport Stations,Nyborg Station,55.3130077,10.803190116666666
Public Transport Stations,Esbjerg Busterminal,55.46984588888889,8.45898245
Public Transport Stations,FanøFærgen,55.46151704347825,8.440902539130436
Public Transport Stations,"Ebeltoft, Busterminal",56.17997788,10.67689106
Public Transport Stations,Hadsund Busterminal,56.71738608333334,10.11864235
Public Transport Stations,Københavns Busterminal,55.66477959677419,12.561312761290322
Public Transport Stations,Rønne Havn,55.099843675,14.690046875
Public Transport Stations,Hammel - Rutebilstation,56.25630968181818,9.862317954545455
